0.0	0.8041999999999278
0.5	0.8040999999999278
1.0	0.8040999999999278
1.5	0.8031999999999279
2.0	0.8028999999999279
2.5	0.8025999999999279
3.0	0.802399999999928
3.5	0.802399999999928
4.0	0.7997999999999282
4.5	0.7994999999999283
5.0	0.8003999999999282
5.5	0.7981999999999284
6.0	0.7979999999999284
6.5	0.7990999999999283
7.0	0.7965999999999286
7.5	0.7965999999999286
8.0	0.7960999999999286
8.5	0.7944999999999288
9.0	0.7948999999999288
9.5	0.793299999999929
10.0	0.793199999999929
10.5	0.7921999999999291
11.0	0.7891999999999294
11.5	0.7906999999999292
12.0	0.7864999999999297
12.5	0.7885999999999295
13.0	0.7885999999999295
13.5	0.7854999999999298
14.0	0.7853999999999298
14.5	0.7825999999999301
15.0	0.7785999999999306
15.5	0.7797999999999304
16.0	0.7799999999999304
16.5	0.7772999999999307
17.0	0.7729999999999312
17.5	0.774399999999931
18.0	0.7701999999999315
18.5	0.7700999999999315
19.0	0.765899999999932
19.5	0.7693999999999316
20.0	0.7628999999999323
20.5	0.7592999999999327
21.0	0.7610999999999325
21.5	0.7545999999999332
22.0	0.7527999999999334
22.5	0.7511999999999336
23.0	0.7502999999999337
23.5	0.7552999999999331
24.0	0.7457999999999342
24.5	0.7447999999999343
25.0	0.7427999999999345
25.5	0.7396999999999349
26.0	0.7359999999999353
26.5	0.7347999999999354
27.0	0.7301999999999359
27.5	0.7299999999999359
28.0	0.7246999999999365
28.5	0.7214999999999369
29.0	0.7157999999999375
29.5	0.7208999999999369
30.0	0.7125999999999378
30.5	0.7105999999999381
31.0	0.7063999999999385
31.5	0.7074999999999384
32.0	0.6956999999999397
32.5	0.7007999999999391
33.0	0.6959999999999397
33.5	0.6992999999999393
34.0	0.6866999999999407
34.5	0.6875999999999406
35.0	0.6873999999999406
35.5	0.6783999999999416
36.0	0.6806999999999414
36.5	0.6762999999999418
37.0	0.6674999999999428
37.5	0.665599999999943
38.0	0.6650999999999431
38.5	0.6596999999999437
39.0	0.6587999999999438
39.5	0.6620999999999434
40.0	0.6546999999999442
40.5	0.6483999999999449
41.0	0.6486999999999449
41.5	0.6511999999999446
42.0	0.647099999999945
42.5	0.6366999999999462
43.0	0.6394999999999459
43.5	0.6324999999999467
44.0	0.6272999999999472
44.5	0.6319999999999467
45.0	0.6271999999999472
45.5	0.6216999999999478
46.0	0.620099999999948
46.5	0.6094999999999492
47.0	0.6140999999999487
47.5	0.611299999999949
48.0	0.6104999999999491
48.5	0.6034999999999499
49.0	0.6058999999999496
49.5	0.5979999999999505
