0.0	0.810817307692425
0.5	0.8103365384616554
1.0	0.8091826923078085
1.5	0.8089903846155007
2.0	0.808557692307808
2.5	0.8095673076924241
3.0	0.8074519230770381
3.5	0.8082211538462694
4.0	0.8070673076924224
4.5	0.8069230769231915
5.0	0.8062019230770372
5.5	0.8049038461539594
6.0	0.803125000000112
6.5	0.8035576923078046
7.0	0.8028846153847272
7.5	0.8013942307693416
8.0	0.7993269230770325
8.5	0.8011057692308798
9.0	0.7980288461539546
9.5	0.7986538461539551
10.0	0.797692307692416
10.5	0.7973557692308773
11.0	0.795432692307799
11.5	0.7937500000001055
12.0	0.7918269230770273
12.5	0.7925000000001047
13.0	0.7892307692308717
13.5	0.7890384615385638
14.0	0.7841826923077913
14.5	0.7850480769231765
15.0	0.7860096153847156
15.5	0.7819711538462513
16.0	0.7809615384616352
16.5	0.7753846153847083
17.0	0.7751442307693235
17.5	0.774615384615477
18.0	0.775721153846247
18.5	0.7718750000000905
19.0	0.7698557692308583
19.5	0.7670673076923948
20.0	0.7650480769231627
20.5	0.7591346153846971
21.0	0.761442307692391
21.5	0.7594711538462358
22.0	0.7552403846154636
22.5	0.7563942307693106
23.0	0.7513461538462302
23.5	0.7474038461539197
24.0	0.7475961538462276
24.5	0.739471153846222
25.0	0.7401923076923763
25.5	0.737259615384682
26.0	0.7345192307692955
26.5	0.7355288461539116
27.0	0.7310576923077546
27.5	0.727307692307752
28.0	0.7214903846154403
28.5	0.7219711538462099
29.0	0.7170192307692834
29.5	0.7142788461538969
30.0	0.7155769230769747
30.5	0.7113942307692795
31.0	0.7040865384615822
31.5	0.7025000000000426
32.0	0.6982692307692705
32.5	0.6964903846154231
33.0	0.6927403846154205
33.5	0.695576923076961
34.0	0.682355769230798
34.5	0.6872596153846475
35.0	0.6802884615384889
35.5	0.6764423076923324
36.0	0.6718750000000215
36.5	0.666971153846172
37.0	0.6665865384615564
37.5	0.666923076923095
38.0	0.6590865384615512
38.5	0.6548076923077021
39.0	0.6498076923076986
39.5	0.6502884615384682
40.0	0.6443269230769256
40.5	0.643894230769233
41.0	0.6403365384615383
41.5	0.6339423076923031
42.0	0.6345673076923035
42.5	0.6275961538461449
43.0	0.6295192307692231
43.5	0.6211057692307558
44.0	0.6171153846153684
44.5	0.6162499999999832
45.0	0.6109134615384411
45.5	0.6074999999999772
46.0	0.6060096153845915
46.5	0.6020673076922811
47.0	0.5994230769230485
47.5	0.5933173076922751
48.0	0.5888942307691951
48.5	0.5933173076922751
49.0	0.5865865384615012
49.5	0.5818749999999595
