0.01	0.9092999999999162
0.01	0.9094999999999162
0.01	0.9094999999999162
0.01	0.9098999999999161
0.01	0.9099999999999161
0.01	0.9100999999999161
0.01	0.9101999999999161
0.01	0.9100999999999161
0.01	0.9097999999999161
0.01	0.9098999999999161
0.01	0.910599999999916
0.01	0.9101999999999161
0.01	0.9100999999999161
0.01	0.9092999999999162
0.01	0.9091999999999162
0.01	0.9087999999999162
0.01	0.9081999999999163
0.01	0.9087999999999162
0.01	0.9082999999999163
0.01	0.9077999999999163
0.01	0.9075999999999164
0.01	0.9063999999999165
0.01	0.9054999999999166
0.01	0.9043999999999167
0.01	0.9039999999999168
0.01	0.9034999999999168
0.01	0.9031999999999168
0.01	0.9029999999999169
0.01	0.9029999999999169
0.01	0.901799999999917
0.01	0.9005999999999171
0.01	0.9005999999999171
0.01	0.8998999999999172
0.01	0.8988999999999173
0.01	0.8975999999999175
0.01	0.8963999999999176
0.01	0.8947999999999178
0.01	0.8934999999999179
0.01	0.8921999999999181
0.01	0.8900999999999183
0.01	0.8875999999999186
0.01	0.8847999999999189
0.01	0.8820999999999192
0.01	0.8791999999999195
0.01	0.8758999999999199
0.01	0.8732999999999201
0.01	0.8698999999999205
0.01	0.8666999999999209
0.01	0.8628999999999213
0.01	0.8587999999999217
0.01	0.8541999999999222
0.01	0.8507999999999226
0.01	0.8458999999999232
0.01	0.8408999999999237
0.01	0.8357999999999243
0.01	0.829199999999925
0.01	0.8212999999999259
0.01	0.8150999999999265
0.01	0.8072999999999274
0.01	0.8000999999999282
0.01	0.7907999999999292
0.01	0.7825999999999301
0.01	0.7729999999999312
0.01	0.7629999999999323
0.01	0.7526999999999334
0.01	0.7425999999999345
0.01	0.7286999999999361
0.01	0.7159999999999375
0.01	0.7000999999999392
0.01	0.6854999999999408
0.01	0.666099999999943
0.01	0.6484999999999449
0.01	0.6305999999999469
0.01	0.611299999999949
0.01	0.5902999999999513
0.01	0.565899999999954
0.01	0.5421999999999566
0.01	0.5167999999999594
0.01	0.4905999999999623
0.01	0.4622999999999654
0.01	0.4312999999999688
0.01	0.3995999999999723
0.01	0.36819999999997577
0.01	0.33929999999997895
0.01	0.3063999999999826
0.01	0.27379999999998617
0.01	0.23929999999998997
0.01	0.20759999999999346
0.01	0.18199999999999628
0.01	0.157199999999999
0.01	0.139100000000001
0.01	0.12590000000000245
0.01	0.11310000000000221
0.01	0.10320000000000193
0.01	0.0954000000000017
0.01	0.09000000000000155
0.01	0.08920000000000153
0.01	0.08920000000000153
0.01	0.08920000000000153
0.01	0.08920000000000153
